district_name,season,years_above_normal,total_years,prob_above_normal_pct
Adilabad,Kharif,4,6,66.7
Adilabad,Rabi,3,7,42.9
Adilabad,Zaid,2,6,33.3
Bhadradri Kothagudem,Kharif,3,6,50.0
Bhadradri Kothagudem,Rabi,4,7,57.1
Bhadradri Kothagudem,Zaid,2,6,33.3
Hyderabad,Kharif,2,6,33.3
Hyderabad,Rabi,4,7,57.1
Hyderabad,Zaid,1,6,16.7
Jagitial,Kharif,4,6,66.7
Jagitial,Rabi,3,7,42.9
Jagitial,Zaid,3,6,50.0
Jagtial,Kharif,0,1,0.0
Jagtial,Rabi,0,1,0.0
Jangaon,Kharif,0,1,0.0
Jangaon,Rabi,0,1,0.0
Jangoan,Kharif,4,6,66.7
Jangoan,Rabi,3,7,42.9
Jangoan,Zaid,1,6,16.7
Jayashankar Bhupalapally,Kharif,4,6,66.7
Jayashankar Bhupalapally,Rabi,3,7,42.9
Jayashankar Bhupalapally,Zaid,2,6,33.3
Jogulamba Gadwal,Kharif,3,6,50.0
Jogulamba Gadwal,Rabi,4,7,57.1
Jogulamba Gadwal,Zaid,2,6,33.3
Kamareddy,Kharif,2,6,33.3
Kamareddy,Rabi,2,7,28.6
Kamareddy,Zaid,2,6,33.3
Karimnagar,Kharif,4,6,66.7
Karimnagar,Rabi,4,7,57.1
Karimnagar,Zaid,1,6,16.7
Khammam,Kharif,3,6,50.0
Khammam,Rabi,3,7,42.9
Khammam,Zaid,1,6,16.7
Kumuram Bheem,Kharif,0,1,0.0
Kumuram Bheem,Rabi,0,1,0.0
Kumuram Bheem Asifabad,Kharif,4,6,66.7
Kumuram Bheem Asifabad,Rabi,4,7,57.1
Kumuram Bheem Asifabad,Zaid,2,6,33.3
Mahabubabad,Kharif,3,6,50.0
Mahabubabad,Rabi,3,7,42.9
Mahabubabad,Zaid,2,6,33.3
Mahabubnagar,Kharif,3,6,50.0
Mahabubnagar,Rabi,4,7,57.1
Mahabubnagar,Zaid,2,6,33.3
Mancherial,Kharif,4,6,66.7
Mancherial,Rabi,2,7,28.6
Mancherial,Zaid,2,6,33.3
Medak,Kharif,4,6,66.7
Medak,Rabi,2,7,28.6
Medak,Zaid,2,6,33.3
Medchal Malkajgiri,Kharif,2,6,33.3
Medchal Malkajgiri,Rabi,3,7,42.9
Medchal Malkajgiri,Zaid,1,6,16.7
Medchal-Malkajgiri,Kharif,0,1,0.0
Medchal-Malkajgiri,Rabi,0,1,0.0
Mulugu,Kharif,2,6,33.3
Mulugu,Rabi,2,7,28.6
Mulugu,Zaid,2,6,33.3
Nagarkurnool,Kharif,3,6,50.0
Nagarkurnool,Rabi,4,7,57.1
Nagarkurnool,Zaid,2,6,33.3
Nalgonda,Kharif,2,6,33.3
Nalgonda,Rabi,3,7,42.9
Nalgonda,Zaid,2,6,33.3
Narayanpet,Kharif,3,6,50.0
Narayanpet,Rabi,3,7,42.9
Narayanpet,Zaid,4,6,66.7
Nirmal,Kharif,2,6,33.3
Nirmal,Rabi,3,7,42.9
Nirmal,Zaid,2,6,33.3
Nizamabad,Kharif,3,6,50.0
Nizamabad,Rabi,3,7,42.9
Nizamabad,Zaid,3,6,50.0
Peddapalli,Kharif,3,6,50.0
Peddapalli,Rabi,3,7,42.9
Peddapalli,Zaid,1,6,16.7
Rajanna Sircilla,Kharif,3,6,50.0
Rajanna Sircilla,Rabi,3,7,42.9
Rajanna Sircilla,Zaid,1,6,16.7
Ranga Reddy,Kharif,2,6,33.3
Ranga Reddy,Rabi,4,7,57.1
Ranga Reddy,Zaid,2,6,33.3
Rangareddy,Kharif,0,1,0.0
Rangareddy,Rabi,0,1,0.0
Ranjanna Sircilla,Kharif,0,1,0.0
Ranjanna Sircilla,Rabi,0,1,0.0
Sangareddy,Kharif,3,6,50.0
Sangareddy,Rabi,4,7,57.1
Sangareddy,Zaid,2,6,33.3
Siddipet,Kharif,3,6,50.0
Siddipet,Rabi,4,7,57.1
Siddipet,Zaid,2,6,33.3
Suryapet,Kharif,3,6,50.0
Suryapet,Rabi,4,7,57.1
Suryapet,Zaid,2,6,33.3
Vikarabad,Kharif,3,6,50.0
Vikarabad,Rabi,4,7,57.1
Vikarabad,Zaid,3,6,50.0
Wanaparthy,Kharif,4,6,66.7
Wanaparthy,Rabi,4,7,57.1
Wanaparthy,Zaid,2,6,33.3
Warangal (Rural),Kharif,0,1,0.0
Warangal (Rural),Rabi,0,1,0.0
Warangal (Urban),Kharif,0,1,0.0
Warangal (Urban),Rabi,0,1,0.0
Warangal Rural,Kharif,3,6,50.0
Warangal Rural,Rabi,2,7,28.6
Warangal Rural,Zaid,1,6,16.7
Warangal Urban,Kharif,3,6,50.0
Warangal Urban,Rabi,3,7,42.9
Warangal Urban,Zaid,1,6,16.7
Yadadri Bhuvanagiri,Kharif,3,6,50.0
Yadadri Bhuvanagiri,Rabi,3,7,42.9
Yadadri Bhuvanagiri,Zaid,1,6,16.7
